RFA(Sample Set ID)/Tag_id|Segment|Station ID|Station Description|Parameter Code|Parameter Description|Greater Than/Less Than|Value|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Submitting Entity|Collecting Entity|Monitoring Type|Comments
TX04116|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|1|06/04/2013|10:55|0.3||||||TX|TU|RT|Lab Chemistry
L064126|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.02|08/06/2001|10:20|0.33||||||LC|LC|RT|
L064126|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|0.5|08/06/2001|10:20|0.33||||||LC|LC|RT|
L064229|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH||1.65|10/11/2001|09:25|0.33||||||LC|LC|RT|
L064229|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.58|10/11/2001|09:25|0.33||||||LC|LC|RT|
L070926|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.02|12/17/2002|08:30|0.2||||||LC|LC|RT|
L070926|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|0.01|12/17/2002|08:30|0.2||||||LC|LC|RT|
L073565|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|0.01|04/22/2003|09:30|0.3||||||LC|LC|RT|
L074391|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|0.5|10/14/2003|09:40|0.33||||||LC|LC|RT|00671 32213 values corrected per DCR 7/1/2004 MDMA
L076231|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.7|04/07/2004|10:14|0.32||||||LC|LC|RT|
L079947|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|04/06/2005|10:00|0.3||||||LC|LC|RT|
L081350|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.06|08/11/2005|11:40|0.33||||||LC|LC|RT|
L081350|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|08/11/2005|11:40|0.33||||||LC|LC|RT|
L081609|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.2|10/03/2005|11:00|0.33||||||LC|LC|RT|
L070810|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|10/10/2002|10:40|0.33||||||LC|LC|RT|
L085374|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.06|08/28/2006|10:55|0.3||||||LC|LC|RT|
L085373|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|2|08/10/2006|09:45|0.3||||||LC|LC|RT|
L086535|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.2|04/02/2007|11:45|0.3||||||LC|LC|RT|
L086032|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|02/05/2007|10:35|0.3||||||LC|LC|RT|
L089540|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)||0.087|02/04/2008|09:45|0.3||||||LC|LC|RT|
L089574|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|2|04/07/2008|10:30|0.3||||||LC|LC|RT|
L091520|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.27|08/04/2008|10:40|0.3||||||LC|LC|RT|
L094005|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|04/01/2009|11:15|0.2||||||LC|LC|RT|
L093438|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|02/02/2009|10:40|0.3||||||LC|LC|RT|
L113134|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.02|10/13/2014|10:42|0.3||||||LC|LC|RT|
L113134|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.2|10/13/2014|10:42|0.3||||||LC|LC|RT|
L113905|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.02|02/04/2015|10:15|0.3||||||LC|LC|RT|
L117732|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|04/14/2016|10:54|0.3||||||LC|LC|RT|
0033822|1415|17425|N LLANO R UPSTRM LLANO R|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.05|12/05/2001|14:21|0.3||||||WC|FO|RT|
0033822|1415|17425|N LLANO R UPSTRM LLANO R|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|12/05/2001|14:21|0.3||||||WC|FO|RT|
0039208|1415|17425|N LLANO R UPSTRM LLANO R|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH||25.8|09/23/2002|15:00|0.3||||||WC|FO|RT|LIM 00680     2 TRDE  (NPOC).
0039234|1415|17425|N LLANO R UPSTRM LLANO R|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|12/09/2002|13:40|0.3||||||WC|FO|RT|LIM 00680     2 TRDE  (NPOC).
0039234|1415|17425|N LLANO R UPSTRM LLANO R|00620|NITRATE NITROGEN, TOTAL (MG/L AS N)||0.19|12/09/2002|13:40|0.3||||||WC|FO|RT|LIM 00680     2 TRDE  (NPOC).
0039234|1415|17425|N LLANO R UPSTRM LLANO R|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.13|12/09/2002|13:40|0.3||||||WC|FO|RT|LIM 00680     2 TRDE  (NPOC).
0039234|1415|17425|N LLANO R UPSTRM LLANO R|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|12/09/2002|13:40|0.3||||||WC|FO|RT|LIM 00680     2 TRDE  (NPOC).
0042238|1415|17425|N LLANO R UPSTRM LLANO R|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN||0.07|06/09/2003|14:20|0.3||||||WC|FO|RT|LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic Carbo
0042265|1415|17425|N LLANO R UPSTRM LLANO R|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|09/04/2003|13:40|0.3||||||WC|FO|RT|LIM 32211     1 TRDE %RPD for batch's duplicate chlorophyll analysis was greaterLIM 32211     2 TRDE than the laboratory's established Control Limit.LIM 70507     1 TRDE The AWRL for ortho-phos yielded 155% recovery, probably dueLIM 70507     2 TRDE to a slight dip in the baseline before the ortho-phos peak.LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic Carbo
0042287|1415|17425|N LLANO R UPSTRM LLANO R|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|0.06|12/15/2003|11:20|0.3||||||WC|FO|RT|
0042287|1415|17425|N LLANO R UPSTRM LLANO R|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|12/15/2003|11:20|0.3||||||WC|FO|RT|
0042307|1415|17425|N LLANO R UPSTRM LLANO R|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|03/04/2004|11:50|0.3||||||WC|FO|RT|Param 00530 remarked per DCR 030805 MDMA
0042307|1415|17425|N LLANO R UPSTRM LLANO R|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|03/04/2004|11:50|0.3||||||WC|FO|RT|Param 00530 remarked per DCR 030805 MDMA
0042338|1415|17425|N LLANO R UPSTRM LLANO R|00620|NITRATE NITROGEN, TOTAL (MG/L AS N)|<|0.05|06/14/2004|14:20|0.3||||||WC|FO|RT|Params 00625 and 00680 remarked per DCR 030805 MDMA
0042362|1415|17425|N LLANO R UPSTRM LLANO R|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1.14|09/09/2004|13:25|0.3||||||WC|FO|RT|Param 00530 remarked per DCR 030805 MDMA
0042391|1415|17425|N LLANO R UPSTRM LLANO R|00620|NITRATE NITROGEN, TOTAL (MG/L AS N)||1.72|12/09/2004|12:30|0.3||||||WC|FO|RT|
0050181|1415|17425|N LLANO R UPSTRM LLANO R|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.06|12/15/2005|12:43|0.3||||||WC|FO|RT|TKN analysis not performed - Instrument Failure.
0053864|1415|17425|N LLANO R UPSTRM LLANO R|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|0.04|03/06/2006|11:28|0.3||||||WC|FO|RT|Param 00625 TKN analysis not performed - instrument failure.
0053864|1415|17425|N LLANO R UPSTRM LLANO R|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|03/06/2006|11:28|0.3||||||WC|FO|RT|Param 00625 TKN analysis not performed - instrument failure.
L109030|1415|17425|N LLANO R UPSTRM LLANO R|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|04/10/2013|10:20|0.3||||||LC|LC|RT|
L108478|1415|17425|N LLANO R UPSTRM LLANO R|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.02|02/07/2013|09:43|0.3||||||LC|LC|RT|
L107246|1415|17425|N LLANO R UPSTRM LLANO R|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)||0.02|10/01/2012|10:10|0.3||||||LC|LC|RT|
L110186|1415|17425|N LLANO R UPSTRM LLANO R|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|10/01/2013|11:24|0.3||||||LC|LC|RT|
L111521|1415|17425|N LLANO R UPSTRM LLANO R|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.06|04/10/2014|10:38|0.3||||||LC|LC|RT|
1017390|1415|17425|N LLANO R UPSTRM LLANO R|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|06/06/2007|13:30|0.3||||||WC|FO|RT|
1030579|1415|17425|N LLANO R UPSTRM LLANO R|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|09/17/2007|12:00|0.3||||||WC|FO|RT|
L093436|1415|17425|N LLANO R UPSTRM LLANO R|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.2|02/02/2009|10:10|0.3||||||LC|LC|RT|
L094003|1415|17425|N LLANO R UPSTRM LLANO R|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.02|04/01/2009|10:15|0.2||||||LC|LC|RT|
L094003|1415|17425|N LLANO R UPSTRM LLANO R|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|2|04/01/2009|10:15|0.2||||||LC|LC|RT|
L095671|1415|17425|N LLANO R UPSTRM LLANO R|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.04|08/03/2009|10:10|0.3||||||LC|LC|RT|
L096617|1415|17425|N LLANO R UPSTRM LLANO R|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.02|10/05/2009|10:15|0.3||||||LC|LC|RT|
L096617|1415|17425|N LLANO R UPSTRM LLANO R|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|10/05/2009|10:15|0.3||||||LC|LC|RT|
L098217|1415|17425|N LLANO R UPSTRM LLANO R|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.15|04/01/2010|10:40|0.3||||||LC|LC|RT|
L098217|1415|17425|N LLANO R UPSTRM LLANO R|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|2|04/01/2010|10:40|0.3||||||LC|LC|RT|
L100075|1415|17425|N LLANO R UPSTRM LLANO R|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|08/12/2010|10:10|0.3||||||LC|LC|RT|
L100075|1415|17425|N LLANO R UPSTRM LLANO R|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|2|08/12/2010|10:10|0.3||||||LC|LC|RT|
L100611|1415|17425|N LLANO R UPSTRM LLANO R|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|10/12/2010|10:15|0.3||||||LC|LC|RT|
L102254|1415|17425|N LLANO R UPSTRM LLANO R|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.21|04/04/2011|10:20|0.1||||||LC|LC|RT|
L101659|1415|17425|N LLANO R UPSTRM LLANO R|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|02/03/2011|10:30|0.3||||||LC|LC|RT|
L113132|1415|17471|LLANO RIVER AT KIMBLE CR 310|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.03|10/13/2014|08:57|0.3||||||LC|LC|RT|
L109029|1415|17471|LLANO RIVER AT KIMBLE CR 310|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.02|04/10/2013|10:05|0.3||||||LC|LC|RT|
L108477|1415|17471|LLANO RIVER AT KIMBLE CR 310|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|2|02/07/2013|09:15|0.3||||||LC|LC|RT|
L108477|1415|17471|LLANO RIVER AT KIMBLE CR 310|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.26|02/07/2013|09:15|0.3||||||LC|LC|RT|
L107245|1415|17471|LLANO RIVER AT KIMBLE CR 310|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|2|10/01/2012|09:30|0.3||||||LC|LC|RT|
L110185|1415|17471|LLANO RIVER AT KIMBLE CR 310|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|2|10/01/2013|10:50|0.3||||||LC|LC|RT|
L111038|1415|17471|LLANO RIVER AT KIMBLE CR 310|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.28|02/06/2014|09:20|0.3||||||LC|LC|RT|
L111520|1415|17471|LLANO RIVER AT KIMBLE CR 310|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.2|04/10/2014|10:12|0.3||||||LC|LC|RT|
L096616|1415|17471|LLANO RIVER AT KIMBLE CR 310|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)||0.05|10/05/2009|09:40|0.3||||||LC|LC|RT|
L097570|1415|17471|LLANO RIVER AT KIMBLE CR 310|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.42|02/02/2010|10:20|0.3||||||LC|LC|RT|
L097570|1415|17471|LLANO RIVER AT KIMBLE CR 310|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|02/02/2010|10:20|0.3||||||LC|LC|RT|
L098216|1415|17471|LLANO RIVER AT KIMBLE CR 310|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.2|04/01/2010|10:05|0.3||||||LC|LC|RT|
L098216|1415|17471|LLANO RIVER AT KIMBLE CR 310|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|04/01/2010|10:05|0.3||||||LC|LC|RT|
L100074|1415|17471|LLANO RIVER AT KIMBLE CR 310|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.06|08/12/2010|09:35|0.3||||||LC|LC|RT|
L100610|1415|17471|LLANO RIVER AT KIMBLE CR 310|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|2|10/12/2010|09:40|0.3||||||LC|LC|RT|
L101661|1415|17471|LLANO RIVER AT KIMBLE CR 310|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.42|02/03/2011|10:45|0.1||||||LC|LC|RT|
L117731|1415|18197|S LLANO R UPSTREAM OF ST PARK|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.38|04/14/2016|10:20|0.3||||||LC|LC|RT|
L117731|1415|18197|S LLANO R UPSTREAM OF ST PARK|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|2|04/14/2016|10:20|0.3||||||LC|LC|RT|
L117187|1415|18197|S LLANO R UPSTREAM OF ST PARK|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.68|02/23/2016|10:10|0.3||||||LC|LC|RT|
L118521|1415|18197|S LLANO R UPSTREAM OF ST PARK|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.09|08/11/2016|10:57|0.3||||||LC|LC|RT|
TX06120|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.45|09/19/2014|12:25|0.3||||||TX|TU|RT|Lab Chemistry
TX06160|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.79|02/06/2015|11:15|0.3||||||TX|TU|RT|Lab Chemistry
TX06160|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.02|02/06/2015|11:15|0.3||||||TX|TU|RT|Lab Chemistry
TX04280|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.7|12/04/2013|11:15|0.3||||||TX|TU|RT|Lab Chemistry
L070696|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.39|08/01/2002|11:00|0.33||||||LC|LC|RT|
L070696|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|0.01|08/01/2002|11:00|0.33||||||LC|LC|RT|
L070696|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|08/01/2002|11:00|0.33||||||LC|LC|RT|
L073713|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.18|08/11/2003|10:26|0.33||||||LC|LC|RT|
L074391|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.49|10/14/2003|09:40|0.33||||||LC|LC|RT|00671 32213 values corrected per DCR 7/1/2004 MDMA
L074391|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)||0.025|10/14/2003|09:40|0.33||||||LC|LC|RT|00671 32213 values corrected per DCR 7/1/2004 MDMA
L076231|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.02|04/07/2004|10:14|0.32||||||LC|LC|RT|
L076231|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|5|04/07/2004|10:14|0.32||||||LC|LC|RT|
L077770|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.28|08/16/2004|10:25|0.33||||||LC|LC|RT|
L081350|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.2|08/11/2005|11:40|0.33||||||LC|LC|RT|
L081350|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|5|08/11/2005|11:40|0.33||||||LC|LC|RT|
L083562|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.06|04/05/2006|09:50|0.33||||||LC|LC|RT|
L083562|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)||0.02336|04/05/2006|09:50|0.33||||||LC|LC|RT|
L083562|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|5|04/05/2006|09:50|0.33||||||LC|LC|RT|
L076117|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|5|12/10/2003|09:45|0.33||||||LC|LC|RT|
L070810|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|0.01|10/10/2002|10:40|0.33||||||LC|LC|RT|
L085375|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.14|10/02/2006|10:45|0.3||||||LC|LC|RT|
L085374|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.02|08/28/2006|10:55|0.3||||||LC|LC|RT|
L085373|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.06|08/10/2006|09:45|0.3||||||LC|LC|RT|
L085375|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.06|10/02/2006|10:45|0.3||||||LC|LC|RT|
L086032|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.2|02/05/2007|10:35|0.3||||||LC|LC|RT|
L086032|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.68|02/05/2007|10:35|0.3||||||LC|LC|RT|
L086032|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.02|02/05/2007|10:35|0.3||||||LC|LC|RT|
L087758|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.06|10/01/2007|10:55|0.3||||||LC|LC|RT|
L087758|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)||0.069|10/01/2007|10:55|0.3||||||LC|LC|RT|
L089540|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|02/04/2008|09:45|0.3||||||LC|LC|RT|
L089574|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.06|04/07/2008|10:30|0.3||||||LC|LC|RT|
L089574|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.227|04/07/2008|10:30|0.3||||||LC|LC|RT|
L089574|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|04/07/2008|10:30|0.3||||||LC|LC|RT|
L094005|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.26|04/01/2009|11:15|0.2||||||LC|LC|RT|
TX04320|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.07|03/13/2014|11:30|0.3||||||TX|TU|RT|Lab Chemistry
TX04320|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|03/13/2014|11:30|0.3||||||TX|TU|RT|Lab Chemistry
TX04156|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00620|NITRATE NITROGEN, TOTAL (MG/L AS N)|<|0.1|09/16/2013|15:10|0.3||||||TX|TU|RT|Lab Chemistry
